tweet_id,tweet_text,labels
1108781413174775814,Working my little Cunt Hole for my daddy This Valentines Day...  See this and more at: https://t.co/g1WGp1o0T1 https://t.co/JHG5ds2pyU,"[2, 0, 2]"
1108489510264991744,If ya nigga dont get it poppn’ put ME on ya wish list 💫 https://t.co/BkPVs2iJxl,"[0, 0, 0]"
1114112821892210688,"RTB Mar 30, 2019 – Alice White Trash Part 3 https://t.co/491D1gJw9y https://t.co/Cw6ZaJkVvI","[0, 0, 2]"
1057911324280156160,@FIowsXO NIGGA WUT https://t.co/vaw5gcyJrl,"[1, 5, 0]"
1115062938174459904,This ass needs some attention #faggot #barebacked #pinkthong #exposeme https://t.co/aSdYGSRuiK,"[0, 3, 0]"
1109560493499387904,"long dick nigga , ask your bitch bout me 😈 https://t.co/Qah6tI4LGP","[0, 2, 0]"
1113455188524838914,Full Gallery: https://t.co/hM5B2gCse5 Blonde MILF babe on high heels Nikki Benz feels her spread cunt... https://t.co/cd84KP48A5,"[0, 2, 0]"
1106630007244443649,Shaved cunt pounded with big cock https://t.co/WnA7hcb2KG https://t.co/pQjM4xi7Gg,"[3, 0, 5]"
1062646487514005504,Full Movie: https://t.co/A5ILlZHGo8 Hot Latina MILF Angelina Valentine rubbing her shaved twat... https://t.co/JvE9zsC9Jf,"[0, 0, 0]"
1105226593352540160,@JRRobert15 My cunt https://t.co/s0LSSGishr,"[3, 2, 0]"
1037229561942089728,@St33z_MoB You know this my nigger https://t.co/vu8383U591,"[0, 5, 1]"
1061801098158227459,force real amateurs wet cunt camwhore enjoying gay shop gaymovies tit belgium   https://t.co/5dz1Nxr8Kz,"[0, 0, 3]"
1114729904199933952,Mid Crew or No Crew Nigga 😤☢️  plus more but I can't tag more than 10 of yall 🙏🏽 https://t.co/2uofHWZvm1,"[0, 0, 0]"
1043528370548625408,"Still the king of football &amp; ""Pep"" is still a hommus eating craft beer drinking hipster faggot https://t.co/VGZWkobtIM","[3, 1, 3]"
1105355985063944194,"New sale! My vids are lit! My GUSHING, SQUIRTING little cunt https://t.co/6OcJAwcVIh #MVSales #ManyVids https://t.co/OG3vKYWYEr","[0, 2, 2]"
1113980077891567616,Someone pound my racist cunt! 😩😍 https://t.co/K2R4zlYFVg,"[2, 1, 3]"
1107019831763763211,Act up ya nigga get snatched up 🤪 https://t.co/IPu7T77MoX,"[0, 0, 1]"
1115524338197962753,By: https://t.co/qWQMfK95kN Mature babe with huge juggs Francesca Le gets a cock in her hairy cunt... https://t.co/YzsydA8IWe,"[0, 2, 2]"
1108437785936039943,Females when they see a nigga that will manipulate them and emotionally abuse them and cheat multiple times https://t.co/dZ1S3zNUkn,"[2, 0, 0]"
1117143107382812672,Tryna jack wit a big dick nigga? Follow @_dtxk_ https://t.co/yyOgnDHUKe,"[0, 0, 0]"
1107220034403762176,https://t.co/AIIfCMTRim   [JAVHD] Hazuki Rui Asian topless and in fishnets is deeply pumped in twat https://t.co/eL1MroRSwQ,"[0, 0, 0]"
1046265031791267840,https://t.co/AIIfCMTRim  [JAVHD] Saya Fujiwara with vibrator on clit gets dildo and penis in twat https://t.co/7hFxvl7ua4,"[2, 2, 0]"
1063943299940130816,please say dyke https://t.co/LI79EysBt9,"[3, 3, 0]"
1106834446601326592,Slutty boy with a gaping cunt gets fucked and given a facial   https://t.co/5h3MBAVCrz  https://t.co/hAoV7VbCVS,"[2, 2, 2]"
1117265186984005633,I know my wife shows off her tight cunt like this when she knows her brother is around #wankchat https://t.co/EwWEXZgXfb,"[2, 2, 0]"
1114747341444198400,BABE★COCK #babecock #cock #sissy #faggot #batecocktobabecock https://t.co/G7S2VwGeVO,"[5, 0, 0]"
1108150964052201472,"i just wanna wake up on CP time        wake up to that nigga, leave he behind https://t.co/efoRaU6r8Z","[0, 0, 0]"
1046316543150313472,Watch it: https://t.co/e9pbj9WVSA Trailer trash attired Nicole Aniston taking jizz on face in ripped stockings... https://t.co/NHWTOcEahr,"[0, 3, 2]"
1107360228725555200,Ok you've had your 1 second break to breathe cunt now be my fuck pipe again https://t.co/7qjantN6RF,"[0, 0, 0]"
1107033979402645506,@KiLLKao @saIvibarbie This ain’t It my nigga https://t.co/CXtK6wESFB,"[3, 2, 2]"
1059082220772737024,Softball Cunt  https://t.co/VwgmjLHY59 https://t.co/SPRWzFudM8,"[0, 2, 0]"
1113963359907479554,@JUNEsMiNaJ Iight nigga https://t.co/AM4Ea4rGEI,"[2, 0, 0]"
1113149876295094274,"Nigga in a suit really used ""Hoodlums"" in his vocabulary.... Maaaaaan... https://t.co/fulfdXIagU","[1, 1, 0]"
1114205406291812352,Via: https://t.co/QWTkkIZS1l Amateur babe Kelly Divine slides a huge dick in her wet cunt... https://t.co/8TdDqZsfqT,"[0, 0, 0]"
1109578782086754305,"The promised pain begins.  From the ""Impaled cunt"" series at https://t.co/A0hdZZJfRB https://t.co/SDI6Lk6BH6","[0, 2, 2]"
1105188960094031872,I'M A GAY SMOOTH SISSY  SEXY  FEMBOTTOM FAGGOT https://t.co/yy8CHgm2NO,"[3, 2, 3]"
1107540501547413505,Real Nigga Shit.... Stop trying to make people feel bad at the Gym. I WILL SMACK U.... I'm make u regret it https://t.co/nN5F7J9Atg,"[0, 1, 0]"
1107177027210219520,@fairo_rafa A nigga w/ ass:  Me: https://t.co/mPp1lsdfEa,"[0, 0, 0]"
1056878395630460928,what about a happy (spread) cunt 😜 https://t.co/Azq2ltpXQc,"[2, 0, 2]"
1108782969634852864,Full Gallery: https://t.co/ToqGV4pRfq Curvaceous MILF Shyla Stylez fondles her big fake tits and rubs divine twat... https://t.co/HiAUNrC3a1,"[0, 0, 0]"
1043503047111061504,Full Video: https://t.co/JLYSrrrW5f Gina Lynn Sliding Her Twat On A Shaft... https://t.co/OHSVnKERX6,"[0, 0, 3]"
1105109976207556610,Nigga got that cream filling for her tight asshole https://t.co/Lw1M8Grfpu,"[2, 2, 0]"
1042473164834365440,@oniichan fucking normie ass problems just block the bitch retard ur an adult https://t.co/ByBLpbfgaI,"[0, 0, 2]"
1060854560334495744,nigga exposed him quick as hell lmaoooo😭 https://t.co/H3zj6AqNxo,"[0, 0, 1]"
1042894780055937025,Remember when god said dyke rights and made it that viv didn’t have to kiss nova? That was so good of him https://t.co/O45xrdlesI,"[3, 2, 5]"
1113212226498781185,Slow and steady seed the cunt https://t.co/N5aGYvSHzH,"[0, 2, 2]"
1042098112200929281,By: https://t.co/C6PJk7AVb0 Horny Asian babe Asa Akira shows her big tits and feels her twat... https://t.co/2XhgeZL54e,"[0, 0, 2]"
1114464198678011904,Watch it: https://t.co/J5d6TY2RkY Curvy Latina MILF Eva Angelina sucks dick and shaved cunt rides cock... https://t.co/1AWQbZkwDh,"[0, 2, 2]"
1035172915078152197,Full Movie: https://t.co/dAZRRNtorI Lascivious wife Tori Black demonstrates small tits and shaved twat... https://t.co/aqCh4ltKSB,"[2, 0, 2]"
1107459361583054855,if i see one more faggot say joanne was trash https://t.co/GOQmfWjPBx,"[3, 3, 0]"
1105164562687508480,I enjoy watching this nigga Cassper dance. Iyand'basela. https://t.co/hognJyALdn,"[0, 0, 0]"
1057067399290204160,My ex boyfriend mad 😡 cause another nigga took his spot https://t.co/i7B0GKCur0,"[0, 0, 5]"
1116837803797749762,I wanna cum inside that juicy cunt so badly 💦 https://t.co/rK1DTXJuRs,"[2, 2, 3]"
1113146856945717248,"So @FourPointSlut is guilty, again, of being a dumb cunt. So she's being punished for it. https://t.co/LKiNKpUjIa","[1, 3, 2]"
1036075409736192001,⏬Meet with Me at ⬇  💯🌟https://t.co/Kx17FrcJ45⏮💞  Street Lynn Dads Age Leather discipline dyke https://t.co/7WosnzyRGM,"[0, 0, 0]"
1107858832695455744,This nigga pussy use to be so Amazing💦💦💦 https://t.co/J9ah3tZMmU,"[1, 0, 1]"
1061775073688936448,candel in her dirty cunt 😅😅😅😅 https://t.co/Uye69UQErt,"[0, 0, 0]"
1062127380867702785,banged anal pain ava lauren first time fucking frat nice cunt white pussy us uk   https://t.co/FBUOvPHrlX,"[0, 2, 0]"
1049774633518583808,Full Video: https://t.co/YapP1aj7nQ Angelina Valentine gets her shaved twat banged hardcore in the shower... https://t.co/98LtttMosh,"[0, 2, 0]"
1109517721375510528,Nigga - Cheats on me 3 times Me - https://t.co/RUnz0dAh3w,"[0, 0, 1]"
1044732091999703040,@4usa1st @TheDemocrats I know this Hillbilly will be at the polls along with any other hillbilly that needs a ride! https://t.co/cZnJ2iJPM8,"[0, 0, 5]"
1062790849573122053,stockings spit big cum shot strangers chinese pussy chloe lamb amateurs watersports wet cunt nice https://t.co/mXx7W8Zsb2,"[0, 0, 5]"
1105810522266583040,"I'm free for the day, hurry up you fucking cunt, my dick is in need of a useless bitch in order to milk it~&lt;3 https://t.co/a9tisyozyy","[0, 0, 0]"
1059529022688890880,Here's the Video! 🙈 making sure I'm nice and clean like a good faggot😇😈 https://t.co/ASjBbOBlaf,"[3, 3, 3]"
1110509867968667648,Via: https://t.co/7BXui8Typn Voluptuous MILF in stockings Lisa Ann stripping and teasing her cunt... https://t.co/kWyK56fG7z,"[0, 0, 2]"
1115979785988132864,Me regretting spending so much money on food &amp; becoming a fat cunt when I should be skinny &amp; rich https://t.co/cHI6Mj0bBz,"[1, 0, 0]"
1064375223141711874,#Kinky Stacey Fingers Her Twat https://t.co/GvD7ldJNrF,"[0, 2, 0]"
1045724469980000256,Full Gallery: https://t.co/Ld11IafwsR Filthy MILF Lacie James gets her twat fucked hardcore in the office... https://t.co/7TNfBMliEn,"[2, 0, 2]"
1105367348721025026,Nice thing in @natalieevamarie cunt https://t.co/ej2gtdG9Lu,"[0, 3, 0]"
1115726865539502082,Full Gallery: https://t.co/kkfLZMNzwe Office MILF Nikki Benz is stripping and fingering her tight cunt... https://t.co/LOUCnkACqM,"[0, 0, 0]"
1058923444983742469,Sexy #Indian babe spreads her teen #cunt after stripping https://t.co/VFtjBro2CK,"[0, 0, 0]"
1117077876254433280,We're basically this nigga                  😂😂😂 https://t.co/sBUNZRGzS4,"[0, 0, 0]"
1107554607008493568,Via: https://t.co/d27dBBCioq Sexy MILF babe in stockings Lisa Ann stretching her cunt hardcore... https://t.co/itbIaFPzce,"[0, 2, 3]"
1117269302649004034,#NewProfilePic BIRTHDAY MOOD ON YALL HOESSSSSSS 4/14 REAL NIGGA HOURS APPROACHING🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪♈️♈️♈️♈️♈️♈️♈️♈️ https://t.co/jamx3sin9a,"[0, 0, 0]"
1055191209470316547,Tight twat https://t.co/JpMJdGwHIf,"[0, 5, 2]"
1108002294430396418,@YaFaveLegend Nigga... https://t.co/zRIaqnO1vV,"[0, 0, 0]"
1042497738263412737,Look at this disgusting fat faggot pig. More to follow! #faggot #cashfag #rtfindom #loser https://t.co/clhES0O8JU,"[3, 0, 3]"
1043053026779521024,Via: https://t.co/mrB24AYUPe Madison Scott stuff old pole in her twat... https://t.co/UNQMsPhPGJ,"[0, 0, 0]"
1113875060354367489,@stephbaddie Damn y’all could at least follow a nigga https://t.co/lUpHZcjav8,"[0, 0, 0]"
1057133130295971840,Is she retarded? https://t.co/6P2bkhvOcW,"[5, 0, 5]"
1051648431519723520,MundameMatt: GamerGate was full of Lefties  Me: https://t.co/wCXoOgYUZW,"[5, 0, 0]"
1108514432148226049,@BITOP30 Not in ATL but you a real nigga🤷🏾‍♂️ https://t.co/XSghjbPZma,"[2, 2, 0]"
1064230615292104704,⬇ Meet with Me at ⬇   ✨📒 https://t.co/diNMe6QpSR ☕💬   blonde cum in throat woodman casting asianmilf tight cunt   https://t.co/vZb2sX6hYW,"[0, 2, 0]"
1057961545379004418,⭐ Your Moms Twat Is Hot 6 ➡ https://t.co/OWFqG04k97 https://t.co/9ql0uWi9PY,"[0, 5, 2]"
1057390738550464513,being an awkward cunt is like my profession at this point https://t.co/NWpZIICzxl,"[2, 0, 2]"
1115006956983525377,Hood Boojie 😜🖕🏾🖕🏾🖕🏾🖕🏾Real Niggas Fuck With Me 💙 #SkinnyBoy https://t.co/JDnxEjVQ0V,"[3, 2, 2]"
1117061078540857345,why does that nigga look like me https://t.co/qMhQMroXd3,"[0, 0, 2]"
1063577759774052352,#sissy faggot https://t.co/SzKiZlTceQ,"[0, 2, 0]"
1113601819459112961,Not me. This is a successful bad Jamaican. I’m a nigger 😂😂😂😂 https://t.co/loc0z6Ez8Q,"[2, 0, 1]"
1057505568577994752,I wonder how non black people are gonna try to justify saying nigger https://t.co/Y4MjAVv6C9,"[0, 1, 5]"
1043118026852376576,Full Movie: https://t.co/zEbyfqyUsG Nikki Benz swallows dick and gets her tight twat h... https://t.co/n5hfClIHmF,"[0, 3, 2]"
1114603733260873729,Looking like my last nigga couldn’t handle it right 🤪Big Y😈 https://t.co/Cg54N0RckU,"[0, 0, 1]"
1053972274624258048,"Breed my white cunt,  I'm only for black cocks https://t.co/HFuOW8BHuL","[5, 0, 0]"
1105644664168816640,Noisy jock cunt. Sound up! 😜🐽...  See this and more at: https://t.co/rrjPXGtdri https://t.co/PAobUsW6YM,"[2, 0, 2]"
1114869027988545536,Full Movie: https://t.co/f3QC4Yz6fZ Sexy MILF Nikki Benz strips her uniform dress to tease her cunt... https://t.co/ltFsRGzT2K,"[2, 2, 3]"
1047274681634500608,Fit blonde goes deepthroat and gets nailed hard in the twat https://t.co/wmB111xh1Y https://t.co/MDVbfW8jCG,"[0, 0, 3]"
1117079036101038081,You don't look gay! Ga..nigga if I fuck your sister in front of you did I fuck her ? 😂😭🤷🏽‍♂️ https://t.co/QtbULC5n77,"[0, 2, 0]"
1108563363511062528,My cunt creams everytime I see this guy 😈😈😈  #pecs #proudbottom #bottomboner https://t.co/iSjyeACAzY,"[0, 0, 0]"
1056090400975392773,Hello Granny Let Me See Your Cunt - https://t.co/h0NRJEdfJ0 - #milf #mature #gilf https://t.co/Gt3CcHrSGY,"[0, 0, 2]"
1116481045128523776,"This nigga said ""a penicure"" 😂😂😂 https://t.co/dVWFrwpElx","[0, 0, 0]"
1042862841018105858,Full Video: https://t.co/EeTuH9ZODq Ashlynn Brooke bouncing her twat on a dick... https://t.co/AJxS51IUmh,"[2, 0, 0]"
1106551005829718016,Pissing on the cage. #fag #faggot #gaypiss #piss #gaychastity #teamchastity #alpha https://t.co/Ascp9y30xs,"[2, 0, 3]"
1047103347537453056,Morning ya twat https://t.co/jTpy11srJk,"[2, 2, 3]"
1107364573529735170,@anti_clxckwise @OfficialJayHarp @hoemoticon Honestly what nigga be pressed bout another niggas hair not being cut ? https://t.co/ykPxQfDPNM,"[0, 0, 2]"
1115293842054500352,Dis nigga jus be mad😂😂 https://t.co/jmNWzqGQOk,"[0, 1, 0]"
1046949426630148097,@hansoliesgf the most trailer trash i ever seen https://t.co/d0AcfB3E8I,"[5, 5, 1]"
1046652241048875008,“You love gagging don’t you faggot?”  New Video at noon Monday! Only @  https://t.co/XstMszDTEa https://t.co/eaFxfJzFHh,"[0, 0, 0]"
1105367103908048896,Nigga horny af Houston what’s up 😏 https://t.co/AIvgLDoyYC,"[0, 0, 2]"
1115230395979706370,It's never about a woman's body tits size. It's always about her cunt's full shaving. https://t.co/r7FD9khIjE,"[0, 2, 0]"
1113508125670293504,Fucking faggot https://t.co/6CCmxi2Qka,"[3, 3, 2]"
1113376330794582021,ride it #faggot  #exposedfag #dildo #anal #slave #master #findom #cashmaster #alpha https://t.co/Mg3Zfmrd2x,"[2, 3, 2]"
1062053207847985156,Watch lesbian movie: https://t.co/UpAC9RivBL Tickle My Redhead Twat https://t.co/0Jw1UQOCO0,"[0, 0, 0]"
1107388228582158336,Is There Such a thing as a Nigga Booty?? https://t.co/5GfLRtZFgR,"[2, 2, 0]"
1108732196947415040,Just planted my load deep in a regular straight guys cunt @hornybottom300 https://t.co/sE6aGu4KEw,"[0, 2, 2]"
1056646694631362562,tight cunt tits big brianna love daniella rush german milf indian creampie latinas australian   https://t.co/A2rrR9LkTr,"[2, 0, 2]"
1109410228464836608,the cunt they serve with this one... https://t.co/j12nb9mFZ1,"[0, 0, 0]"
1061974510759493633,Cock sliding my cunt https://t.co/4gVE1LT1Zj,"[0, 0, 0]"
1061289827965067265,hardcore fuck dirty milfs annie cruz brooke hunter dyke sucks dp creampie boobs first time anal extreme bdsm https://t.co/weqploIkey,"[0, 3, 5]"
1056160633455026176,@EllieMae62 She has on Twitter page Hillary is a cunt. So who threw the first name. Love your classless photos. https://t.co/UJVQ0CbLgP,"[2, 0, 2]"
1113386983131422720,Full Gallery: https://t.co/3fwbzDCes6 Busty teacher with hairy cunt stripping and spreading her legs... https://t.co/rJkhpOfT2n,"[0, 0, 0]"
1057360050170331137,blacks slow motion black cunt fitness lucy lee putita renata this saudi arabia    https://t.co/amNaO0jpup,"[0, 0, 1]"
1105859633640550401,By: https://t.co/n2lYzWO1tZ Hot MILF with huge tits Lisa Ann is teasing her horny cunt... https://t.co/0TLSCvwGOg,"[3, 4, 2]"
1108021411069808640,Bought my son his first pot 😂 why this nigga pose for the picture though?? 😂😂😂 https://t.co/Q9co9T5q9s,"[0, 0, 0]"
1109878953572032518,the type to have the hardest nigga tearing up 💫💘 https://t.co/QssBHG6Ynl,"[0, 1, 0]"
1106785007383822337,Click here to watch it: https://t.co/HBgKGCp2t6 Gorgeous babe in uniform with big tits discloses her cunt... https://t.co/4aEwCUzRg0,"[0, 2, 2]"
1115003331192270848,smash your face into my cunt 🖤 https://t.co/4VxQYGrnbl,"[2, 0, 3]"
1115620746808532992,Bow down and worship Big Nigger Dick https://t.co/CrjzhlfUeP,"[0, 2, 2]"
1035625166909235200,🔽Hookup with Me at ⏬  😎💗https://t.co/4oNts2LE43💖💯  Media New dyke In Teen Kaley Girls https://t.co/1TWQO0fmoP,"[0, 0, 0]"
1115176973918187520,nasty faggot is back drinking yellow piss and moaning for daddy💛💛💛💛💛 https://t.co/2TL6GjyGbL,"[0, 3, 3]"
1051314906518171649,Yayyyy! I'm a faggot! https://t.co/zhsuStmka7,"[3, 0, 0]"
1056936233132347392,THIS NIGGA ! IS HE OKAY https://t.co/3LkoYGVPuG,"[1, 0, 0]"
1116367416659828736,@apolosanchez_ I can help you make that cunt https://t.co/swupSproYX,"[5, 2, 0]"
1105581387783045120,Watch it: https://t.co/gWaz9eSOPL Office babe in stockings Nikki Benz shows her spread shaved cunt... https://t.co/yINXpbF4sK,"[2, 2, 0]"
1108026001685180417,"*ding text from Barclays*  Fboys: nigga you on Barclays?  “Yeah, why?” https://t.co/DOEmK7pewP","[1, 0, 1]"
1117236054493470721,My ex told me to pull up she needed some help since her nigga don’t want to do right 😭😉🤤 https://t.co/D0jRo4Qlg5,"[2, 2, 2]"
1024984242562969600,Via: https://t.co/7aOwQXb2Ws Big tit brunette Kendra Lust sucks a dick and gets fucked in her cunt... https://t.co/9uNJJqtDAB,"[5, 0, 2]"
1116697891744018432,@NonzusMagnus Nigga... I want a BEAT! https://t.co/nqVykCp4Hn,"[0, 0, 0]"
1114540705580498944,ME BUSSING  UP IN THAT BOWLEGGED NIGGA PUSSY EARLY AM 💦💦...  See this and more at: https://t.co/IJ6YCdFFuV https://t.co/TFShbRcZho,"[0, 0, 2]"
1109302320075104256,Full Gallery: https://t.co/pxO5EFnEPA Pornstar MILF Nikki Benz takes off her lingerie and touches her cunt... https://t.co/QaYDJiEStL,"[2, 2, 0]"
1107492139498389504,@Christov62 expose me as a proud faggot https://t.co/GGxsArseZ7,"[3, 0, 3]"
1108465154335932417,@majau_k @CycieyCynthia My nigga https://t.co/I06vTsvmnd,"[0, 1, 0]"
1024739094314844160,Real Asian nurse gets her cunt filled up with a cock  Watch Full Movies ==&gt; https://t.co/jEwbgRIwcK https://t.co/fwFHRkeFZd,"[0, 2, 0]"
1046795763303567362,Full Video: https://t.co/g9OLzqnGuh Eve Angel fingering her wide spread twat... https://t.co/olPkUhTp8B,"[0, 0, 0]"
1061544491084001280,"#nowplaying: ""Poor Quality Penile Sodomy"" from ""Operation Cunt Destroyer"" by Operation Cunt Destroyer https://t.co/ATMzfXHqvf","[0, 1, 2]"
1116346275446906882,Can anyone figure out what's in here? #Faggot #chastity https://t.co/BfWFUNXdY3,"[2, 2, 3]"
1114746258260987909,Censored BABE★COCK (Sissy-Safe) #babecock #cock #sissy #faggot #batecocktobabecock #censored #sissysafe https://t.co/2DLvbygV1r,"[0, 0, 2]"
1109481634867412992,Eye spy a hatin ass Nigga ova there https://t.co/EEGxJ8ckjg,"[1, 1, 0]"
1115303137844310016,Hood  Nigga making my Hole Cream #StriclyBottom 💦💦💦🍆 https://t.co/cxx90Paw2m,"[0, 0, 0]"
1114821940466810880,By: https://t.co/xoaoEbior3 Barely clothed latina MILF stripping and teasing her hairy cunt outdoor... https://t.co/px9Ecte2J7,"[0, 0, 0]"
1113495678024540160,@emoblackthot This nigga is DELUSIONAL https://t.co/n7Ju34e2iC,"[0, 0, 0]"
1114926178459164672,Faggot for you. Skype is slavedk19. RT me if you wanna fuck me. https://t.co/1o83FjesUs,"[3, 3, 0]"
1107862336075939842,https://t.co/cfSDGY9gmd  Take me!  latina panty couple granny cunt upskirt teasing latinos tied suspended punishmen… https://t.co/mHGpUzHl5U,"[2, 0, 2]"
1108958456529059841,lesbians tribbing surprise tight cunt manga hentai quickie allysin chaynes https://t.co/tOKnZjeCdf,"[0, 3, 0]"
